313000, 10689, 1, 0, 0
314000, 10690, 1, 0, 0
315000, 10681, 1, 0, 0
316000, 10688, 1, 0, 0
317000, 10686, 1, 0, 0
318000, 10683, 1, 0, 0
319000, 10685, 1, 0, 0
320000, 10684, 1, 0, 0
321000, 10684, 1, 0, 0
322000, 10685, 1, 0, 0
323000, 10680, 1, 0, 0
324000, 10690, 1, 0, 0
325000, 10678, 1, 0, 0
326000, 10686, 1, 0, 0
327000, 10684, 1, 0, 0
328000, 10680, 1, 0, 0
329000, 10690, 1, 0, 0
330000, 10689, 1, 0, 0
331000, 10683, 1, 0, 0
332000, 10686, 1, 0, 0
333000, 10690, 1, 0, 0
334000, 10689, 1, 0, 0
335000, 10689, 1, 0, 0
336000, 10681, 1, 0, 0
337001, 10689, 1, 0, 0
338001, 10690, 1, 0, 0
339000, 10690, 1, 0, 0
340000, 10686, 1, 0, 0
341000, 10682, 1, 0, 0
342000, 10690, 1, 0, 0
343000, 10690, 1, 0, 0
344000, 10690, 1, 0, 0
345000, 10682, 1, 0, 0
346000, 10686, 1, 0, 0
347000, 10690, 1, 0, 0
348001, 10690, 1, 0, 0
349000, 10680, 1, 0, 0
350000, 10689, 1, 0, 0
351000, 10690, 1, 0, 0
352000, 10689, 1, 0, 0
353000, 10675, 1, 0, 0
354000, 10684, 1, 0, 0
355000, 10690, 1, 0, 0
356000, 10689, 1, 0, 0
357000, 10682, 1, 0, 0
358000, 10687, 1, 0, 0
359001, 10690, 1, 0, 0
360001, 10690, 1, 0, 0
361000, 10690, 1, 0, 0
362000, 10687, 1, 0, 0
363000, 10682, 1, 0, 0
364000, 10689, 1, 0, 0
365000, 10690, 1, 0, 0
366000, 10690, 1, 0, 0
367000, 10680, 1, 0, 0
368000, 10688, 1, 0, 0
369000, 10690, 1, 0, 0
370001, 10689, 1, 0, 0
371001, 10671, 1, 0, 0
372000, 10689, 1, 0, 0
373000, 10690, 1, 0, 0
374000, 10689, 1, 0, 0
375000, 10681, 1, 0, 0
376000, 10688, 1, 0, 0
377000, 10690, 1, 0, 0
378000, 10689, 1, 0, 0
379000, 10690, 1, 0, 0
380000, 10681, 1, 0, 0
381000, 10688, 1, 0, 0
382001, 10690, 1, 0, 0
383000, 10690, 1, 0, 0
384000, 10681, 1, 0, 0
385000, 10688, 1, 0, 0
386000, 10689, 1, 0, 0
387000, 10688, 1, 0, 0
388000, 10681, 1, 0, 0
389000, 10690, 1, 0, 0
390001, 10690, 1, 0, 0
391001, 10674, 1, 0, 0
392000, 10679, 1, 0, 0
393000, 10688, 1, 0, 0
394001, 10687, 1, 0, 0
395001, 10690, 1, 0, 0
396001, 10680, 1, 0, 0
397001, 10689, 1, 0, 0
398001, 10686, 1, 0, 0
399001, 10674, 1, 0, 0
400001, 10690, 1, 0, 0
401001, 10678, 1, 0, 0
402001, 10680, 1, 0, 0
403001, 10690, 1, 0, 0
404000, 10689, 1, 0, 0
405000, 10685, 1, 0, 0
406001, 10675, 1, 0, 0
407001, 10689, 1, 0, 0
408000, 10689, 1, 0, 0
409001, 10680, 1, 0, 0
410000, 10690, 1, 0, 0
411000, 10689, 1, 0, 0
412000, 10682, 1, 0, 0
413000, 10687, 1, 0, 0
414000, 10690, 1, 0, 0
415000, 10690, 1, 0, 0
416000, 10679, 1, 0, 0
417000, 10678, 1, 0, 0
418000, 10688, 1, 0, 0
419000, 10673, 1, 0, 0
